,average_bifurcation_angle_local,average_bifurcation_angle_remote,average_contraction,average_diameter,average_fragmentation,average_parent_daughter_ratio,hausdorff_dimension,id,max_branch_order,max_euclidean_distance,max_path_distance,neuron_reconstruction_type,number_bifurcations,number_branches,number_nodes,number_stems,number_tips,overall_depth,overall_height,overall_width,scale_factor_x,scale_factor_y,scale_factor_z,soma_surface,specimen_id,superseded,tags,total_length,total_surface,total_volume,dendrite_type
533,66.73120876249311,,0.87357712551597,0.276559545304352,43.4210526315789,0.8969654903237709,,491770140,9.0,420.59640830501604,479.749638817223,dendrite-only,19,46,1839,8,27,109.4867,509.921678876282,257.69940425381304,0.1144,0.1144,0.28,192.161417864795,314642645,False,3D Neuron Reconstruction morphology,2131.98059414758,1849.55581550945,142.208846006447,spiny
534,58.4380656460218,,0.911795716894826,0.302251426448377,50.1730769230769,0.897730897874773,,491770945,8.0,471.04320587425997,501.89867642010995,dendrite-only,26,61,2780,9,35,132.5878,563.931720416027,299.688035768032,0.1144,0.1144,0.28,409.25850516156896,479179020,False,3D Neuron Reconstruction morphology,3173.97020334297,3018.2332301027504,241.85675352829398,spiny
535,80.19847500916441,,0.9037916345125219,0.757991659377504,110.94117647058799,1.0,,671465753,14.0,920.278293420273,956.19080417584,full,34,75,7732,7,41,115.4927,1296.80798279252,574.948829269699,0.1144,0.1144,0.28,200.11207427299598,528638057,False,3D Neuron Reconstruction morphology,9145.30847446268,21813.0355468162,4362.86407586474,spiny
536,68.6921311922669,,0.9056858429261071,0.398383996167931,40.6333333333333,0.8179495898865959,,508278755,9.0,368.998297948839,473.124290764515,dendrite-only,30,67,2520,7,37,113.5817,431.695249421168,285.666405972093,0.1144,0.1144,0.28,235.79796904275298,476823462,False,3D Neuron Reconstruction morphology,3006.3647177226003,3748.7923412187,442.742199193481,spiny
537,77.92567379352809,,0.872142351026865,0.464679472395076,71.551724137931,0.979365964484931,,667327857,7.0,300.825321255542,360.71020902549895,full,15,37,2275,7,22,81.4629,437.93525992483706,258.682162774832,0.1144,0.1144,0.28,199.534368807579,525133308,False,3D Neuron Reconstruction morphology,2686.62361013987,3947.06256430486,490.427367797021,spiny
538,79.89414985951771,,0.8869435522893481,0.6937687669315741,20.4,1.0,,680980293,4.0,89.6942453649062,89.9286069049518,full,5,12,221,2,7,24.2121,89.5311778154229,49.173247206984605,0.1144,0.1144,0.28,378.28527899617995,611598198,False,3D Neuron Reconstruction morphology,251.987892754138,550.701910989858,97.1908269216818,sparsely spiny
539,82.13880619477341,,0.8506936374624449,0.517053177667314,49.975,1.0,,614431110,5.0,168.015923266398,190.214076581912,full,20,45,2101,5,25,77.8912,263.162547100841,282.448114545282,0.1144,0.1144,0.28,341.208177496391,555697303,False,3D Neuron Reconstruction morphology,2436.50408516466,3952.25100370961,516.5671200947589,aspiny
540,77.1969924257872,,0.91606203683836,0.48114139897608293,52.3090909090909,0.9667475820541279,,514342418,6.0,475.701363654772,533.905216212993,dendrite-only,28,64,3129,8,36,112.8551,600.283946174629,317.039881401449,0.1144,0.1144,0.28,536.200015795129,486025194,False,3D Neuron Reconstruction morphology,3661.15262718691,5513.240948383111,826.933955343074,spiny
541,77.8994646596919,,0.867071064529892,0.37133714959765596,90.8636363636364,1.0,,580260152,3.0,376.678655239502,415.587385162611,full,11,26,2045,4,15,110.04,512.747620631886,444.938719918393,0.1144,0.1144,0.28,164.269169967322,561940338,False,3D Neuron Reconstruction morphology,2442.32362100809,2846.07162502883,269.88381162534,sparsely spiny
542,74.2094654447683,,0.8483700426790189,0.37478235753849604,102.384615384615,0.687654802873023,,673133251,4.0,476.457490621829,564.5586910939641,dendrite-only,13,31,2764,5,18,134.3882,445.12991346245997,592.074546018517,0.1144,0.1144,0.28,373.08965267195396,503823047,False,3D Neuron Reconstruction morphology,3191.44146124625,3785.2226061466295,424.45871458109497,spiny
543,74.27452064407291,,0.855662118970182,0.576755318585399,54.261904761904795,1.0,,639341665,5.0,226.693723141974,252.83104515298697,full,21,47,2330,5,26,67.48,364.050675187674,286.834324007708,0.1144,0.1144,0.28,464.430279396091,573622646,False,3D Neuron Reconstruction morphology,2721.3090479696602,4938.2238150843295,750.970272539237,aspiny
544,85.42258781622029,,0.8666302313891942,0.24112857707104102,64.4705882352941,1.0,,656701163,5.0,418.460026032846,473.66175062496694,full,17,38,2321,4,21,90.3,492.744927024264,441.243283758055,0.1144,0.1144,0.28,116.418407252645,584231995,False,3D Neuron Reconstruction morphology,2648.70595708459,2007.4048674408102,120.91276265926399,sparsely spiny
545,63.03938554077471,,0.915318561116409,0.279901710932349,56.75,0.9189316896469599,,491771204,4.0,232.719643325956,250.57326271891102,dendrite-only,10,25,1324,5,15,60.7544,273.31810675058,362.60386218587195,0.1144,0.1144,0.28,181.687056207038,471088062,False,3D Neuron Reconstruction morphology,1507.4755435847799,1330.9251534489,97.9400288134503,aspiny
546,72.24708727749329,,0.8614084684681791,0.8133070296450241,117.34615384615401,0.8908275660240629,,546790847,9.0,1280.53990163194,1381.9142395404401,full,26,57,6194,5,31,149.4016,1725.44788363752,494.99774484625,0.1144,0.1144,0.28,811.6713266469679,508309649,False,3D Neuron Reconstruction morphology,7284.81945371393,18722.5497504514,6151.897747277751,spiny
547,65.8086809532462,,0.891298564889771,0.208585791770292,72.9166666666667,0.8310934430298691,,508278915,5.0,252.585783613468,285.606280693239,dendrite-only,18,41,2704,5,23,82.7431,346.206630686086,312.00575014543597,0.1144,0.1144,0.28,64.89878205311089,473593847,False,3D Neuron Reconstruction morphology,3098.30097338384,2032.7996372261898,120.695330505331,sparsely spiny
548,74.3070214389691,,0.8789674050682941,0.20011198618717202,43.7837837837838,0.8900914155196129,,492100936,10.0,515.6389762782579,592.995443743926,dendrite-only,37,84,3428,10,47,169.2378,602.0372804595929,331.213702557876,0.1144,0.1144,0.28,210.763033762372,480116737,False,3D Neuron Reconstruction morphology,3955.4386843671,2491.81376883225,129.486028151593,spiny
549,89.1462033252315,,0.8872228508523979,0.379826111589344,44.3617021276596,0.8769916855257099,,674389884,6.0,431.375242128347,475.40924295319803,full,24,57,2417,9,33,145.5314,533.378298527449,218.09929378674198,0.1144,0.1144,0.28,557.674310511469,382982932,False,3D Neuron Reconstruction morphology,2875.15684072065,3405.75095731125,354.11256337496803,spiny
550,70.805447072897,,0.859338381996717,0.41539233846964896,68.5,0.8880006768338691,,491771227,4.0,411.39734459612197,518.925506135743,dendrite-only,15,34,2249,4,19,68.6938,660.3628668982341,208.932385842136,0.1144,0.1144,0.28,261.935823867965,474660482,False,3D Neuron Reconstruction morphology,2416.3550676474697,3170.4037651372496,375.589937246486,aspiny
551,63.2998159312909,,0.8607774001445391,0.444784122618537,52.0833333333333,0.995482267901513,,580260009,5.0,411.595438688745,479.011089892437,full,18,38,1990,2,20,77.971,595.96017142236,298.279263295398,0.1144,0.1144,0.28,412.63002520714304,565209132,False,3D Neuron Reconstruction morphology,2310.95690921177,3225.0877806814,362.289231098183,aspiny
552,71.57071485733469,,0.8600061133650859,0.87293616054409,65.9615384615385,1.0,,605485535,7.0,294.703387199147,362.277436003357,full,13,30,1923,4,17,98.28,331.93993171829203,335.354296202261,0.1144,0.1144,0.28,180.34747061485697,571464200,False,3D Neuron Reconstruction morphology,2449.6830104748396,6707.38424546231,1512.18585152658,spiny
553,85.3462300657852,,0.8564188271488051,0.508674172599802,53.09615384615379,0.999197362141525,,671531778,5.0,271.868637732968,347.784883391633,full,26,59,2891,7,33,88.6404,372.93965587551804,411.234582915347,0.1144,0.1144,0.28,688.404236980571,586379590,False,3D Neuron Reconstruction morphology,3292.2325127719,5262.52397133133,690.000487751116,aspiny
554,73.94668944242541,,0.900488147457342,0.340887110347353,42.8157894736842,0.873413590823442,,496001083,4.0,396.719119568367,432.435914153378,dendrite-only,19,44,1698,6,25,95.5928,455.239660545432,190.836165108052,0.1144,0.1144,0.28,84.63999728564909,483020137,False,3D Neuron Reconstruction morphology,1965.84885818034,2110.15508181615,198.114835253727,spiny
555,69.5198650887012,,0.9117078868389119,0.323171367129573,54.8529411764706,0.899862295791741,,491119894,4.0,292.722662395056,323.454231245245,dendrite-only,17,39,1981,5,22,47.3267,380.54992374243204,278.850529883764,0.1144,0.1144,0.28,633.436652691301,476104386,False,3D Neuron Reconstruction morphology,2215.8516021637197,2253.11719728356,191.81456743496003,aspiny
556,74.3360906237509,,0.8867932423875341,0.624787281503119,87.95555555555549,0.9298006813996249,,680002212,17.0,1093.29276594399,1179.1819376797,full,47,99,8030,5,52,125.3736,1574.83205351194,664.5014393838829,0.1144,0.1144,0.28,1280.0252183428802,528022041,False,3D Neuron Reconstruction morphology,10030.0607756751,20159.9436725634,3677.3137824570294,spiny
557,68.2135171581559,,0.851588490256285,0.341400343436366,52.925925925925895,0.787984448682699,,519262717,8.0,418.28577095088997,489.095197751951,dendrite-only,27,62,3223,8,35,94.5748,551.622965645831,286.17706867797995,0.1144,0.1144,0.28,87.5380614398073,502614426,False,3D Neuron Reconstruction morphology,3711.7195468658897,3997.06587444501,382.927444486036,spiny
558,80.29151876660241,,0.8936557183243922,0.45743678081688893,79.35135135135141,0.9176947950557199,,681603066,16.0,1079.5644108183901,1134.3848411244699,full,37,79,5968,5,42,146.3028,1509.76166560189,620.917046806666,0.1144,0.1144,0.28,316.509667709038,528636794,False,3D Neuron Reconstruction morphology,7370.573169753491,10622.2451117572,1404.07900242198,spiny
559,79.2424388138373,,0.8468510182584891,0.640221577907381,134.28260869565202,0.974079177421521,,694168884,4.0,481.626646346369,533.561207489966,full,23,51,6220,5,28,106.2827,820.280758136512,699.4861465418401,0.1144,0.1144,0.28,1164.54217597053,614651270,False,3D Neuron Reconstruction morphology,7450.73692656702,14972.427802711201,2520.17139182953,aspiny
560,77.4963508655385,,0.8198776640952622,0.470899132723426,52.0161290322581,0.998804827106057,,647469819,10.0,496.763913347276,590.6533361642009,dendrite-only,31,72,3545,10,41,106.1007,587.258314849673,272.783671447196,0.1144,0.1144,0.28,454.73717466041495,607124114,False,3D Neuron Reconstruction morphology,3997.79020872942,5911.59824358416,717.228601043125,spiny
561,84.7208606144326,,0.904052213386314,0.350498548429362,83.74,0.983308871889091,,714448219,7.0,498.28419986976303,521.717195961155,dendrite-only,25,56,4274,6,31,138.8268,696.353189488589,484.351125830503,0.1144,0.1144,0.28,179.091945451027,568568071,False,3D Neuron Reconstruction morphology,5018.5406746979,5525.86480508542,520.4705809364431,spiny
562,75.23950594498629,,0.6830449758263659,0.3905379348781621,37.421052631578895,1.0,,608104611,6.0,168.266185094065,252.79732708372399,full,19,42,1489,4,23,74.3968,119.524236618302,269.695434138201,0.1144,0.1144,0.28,308.730556136181,595999306,False,3D Neuron Reconstruction morphology,1745.33038706924,2140.47095850884,208.48856527905,sparsely spiny
563,67.8183093130169,,0.8767369542350679,0.5745402935846221,43.258426966292106,0.8686537624656842,,661929037,10.0,284.197917698582,315.62579241627003,full,45,103,4142,13,58,104.3862,205.61058792629902,524.519427291987,0.1144,0.1144,0.28,467.03535257160996,513510227,False,3D Neuron Reconstruction morphology,4814.72032798137,8746.824276936759,1413.13250854802,spiny
564,73.16285138555179,,0.877026060852744,0.63210730833871,42.4893617021277,0.998824603446308,,580260267,5.0,234.56875206092602,302.009706428154,full,24,55,2124,7,31,93.7812,262.33831318455003,346.30512570763,0.1144,0.1144,0.28,334.121464386178,565888394,False,3D Neuron Reconstruction morphology,2474.04517274618,4917.72689768463,821.320248530678,sparsely spiny
565,66.0307938617628,,0.8530930185208442,0.549264668623556,56.32,0.984444444444444,,596793163,6.0,336.94073061828,405.037546217273,full,25,56,2966,6,31,68.0321,470.916212082055,305.711444145373,0.1144,0.1144,0.28,476.111555597893,580162374,False,3D Neuron Reconstruction morphology,3403.7783144903497,5879.729429005961,827.608490375536,aspiny
566,66.9927944617144,,0.890183290703164,0.5449348664875511,43.8260869565217,0.91666168050652,,610882113,9.0,338.629202041481,352.382376171525,full,23,50,2041,4,27,90.9616,502.891585347974,304.817971696663,0.1144,0.1144,0.28,246.111110313203,595562635,False,3D Neuron Reconstruction morphology,2403.06784599751,4251.14519197525,719.3499627367261,spiny
567,72.2461588803685,,0.9001434352756851,0.23294669440503799,45.6666666666667,0.9170578207785591,,491120373,5.0,316.34712860060904,361.254220154983,full,12,28,1138,4,16,58.8211,199.453400994753,349.610692763105,0.1144,0.1144,0.28,205.139316642047,474626527,False,3D Neuron Reconstruction morphology,1328.52723075607,971.721999016306,60.62122592737251,aspiny
568,77.0928221071247,,0.880287971966955,0.36753559115460405,36.3695652173913,0.9985625257946921,,570681325,7.0,196.16864223422698,229.12673328812,full,23,49,1797,3,26,79.3374,358.472221146494,268.99167267161096,0.1144,0.1144,0.28,275.163350363798,557261437,False,3D Neuron Reconstruction morphology,2093.0572336479104,2414.49760786649,223.80901305684898,sparsely spiny
569,68.6588890911128,,0.893605760670528,0.24309908361975197,25.53125,1.0,,556384323,4.0,147.308714077138,158.652276223463,full,32,72,1755,8,40,93.24,144.739038198293,240.79672438544102,0.1144,0.1144,0.28,51.493435183737795,527095729,False,3D Neuron Reconstruction morphology,2148.38022843906,1645.6381957673998,98.3074755014962,aspiny
570,65.05469147159921,,0.8806659275922359,0.48030795245928004,47.894736842105296,0.850066051514948,,653182658,5.0,215.143224353267,258.243244035341,full,19,46,2070,8,27,40.9819,263.895203236446,350.83344239447194,0.1144,0.1144,0.28,438.340660078385,488504814,False,3D Neuron Reconstruction morphology,2402.93198167148,3636.75537711517,492.224651003076,aspiny
571,78.0160288846418,,0.8835081030896421,0.526881004407409,63.6315789473684,0.997707869928662,,646827528,10.0,314.294342004259,435.187121256217,dendrite-only,19,44,2689,6,25,89.88,348.105355216702,469.911770954078,0.1144,0.1144,0.28,238.60747240363202,605660220,False,3D Neuron Reconstruction morphology,3206.2644168279603,5438.64681766771,825.557789560611,spiny
572,83.2858684901485,,0.9084878211832601,0.187570505016208,90.03125,0.890005238859388,,623320232,3.0,306.28522965246003,315.520990191389,full,16,38,3000,6,22,64.9729,551.043324383022,374.413197731449,0.1144,0.1144,0.28,65.90411117888061,488386504,False,3D Neuron Reconstruction morphology,3462.9334738154603,2037.56013740948,107.626503908893,aspiny
573,78.9356938931997,,0.9199519049134391,0.337574914080073,53.0882352941176,0.7718284567679341,,496085260,9.0,648.068883536689,717.241478216557,dendrite-only,17,43,2032,9,26,114.4626,770.886006235131,218.00091164272098,0.1144,0.1144,0.28,306.645819998121,486110216,False,3D Neuron Reconstruction morphology,2329.08521886198,2472.57375715543,240.499645505404,spiny
574,69.637159490787,,0.8541956848550971,0.225441217529575,44.1666666666667,0.973048948392005,,491253934,15.0,638.654298596839,659.289747985876,dendrite-only,24,56,2347,8,32,153.30100000000002,697.754516751044,180.53027069945801,0.1144,0.1144,0.28,138.810256964368,476263004,False,3D Neuron Reconstruction morphology,2695.7615442812303,1907.09321452432,111.510598503603,spiny
575,78.6025112681895,,0.8857184052249352,0.370934204510553,41.3454545454545,0.975939615374856,,720117681,20.0,587.325237557939,694.914977937823,dendrite-only,55,118,4747,8,63,105.1694,689.815362182794,244.255466569165,0.1144,0.1144,0.28,148.238321252763,479225052,False,3D Neuron Reconstruction morphology,5373.36901755767,6284.603668213211,629.3652606559,spiny
576,57.9450121648466,,0.8883466540403699,0.324303354599362,46.3928571428571,0.9065803265310239,,492100960,4.0,335.209973081142,352.580513781322,dendrite-only,14,35,1512,7,21,63.4265,376.166990454512,275.145538261411,0.1144,0.1144,0.28,548.762980747658,480640846,False,3D Neuron Reconstruction morphology,1732.43716098832,1767.6164746656898,152.610605701238,aspiny
577,71.0061579507025,,0.879302491234982,0.351489681236315,43.434210526315795,0.839319025113867,,495335458,9.0,563.470779979113,608.2011450276771,dendrite-only,37,88,3656,12,50,119.884,661.567781054383,282.51363193231003,0.1144,0.1144,0.28,757.1490159178081,468120757,False,3D Neuron Reconstruction morphology,4369.05003740923,4815.8846011163105,467.892152532816,spiny
578,80.3447434210447,,0.888095929627274,0.40656268100417897,89.5,1.0,,563818907,14.0,803.6312342509219,825.501564667942,full,49,105,8912,7,56,143.2707,1034.9292237058698,571.782076671767,0.1144,0.1144,0.28,390.576266145773,548408551,False,3D Neuron Reconstruction morphology,10343.7478140975,13194.908574486299,1485.40878893454,spiny
579,78.05644524936521,,0.906973527395717,0.36624331769227003,40.5322580645161,0.916828515620802,,491120155,5.0,442.596107902566,459.948436379886,dendrite-only,31,68,2570,6,37,70.5653,487.339365201239,308.81011868403,0.1144,0.1144,0.28,327.443089047026,468193142,False,3D Neuron Reconstruction morphology,2990.00700272366,3440.5826442562397,340.816026128021,spiny
580,78.1493963568772,,0.9036457392526379,0.736788052222742,84.0320512820513,0.9847635860643509,,599474317,17.0,808.9651393477529,928.85588526524,full,78,165,13253,9,87,124.6061,1023.8203798420401,569.400946340757,0.1144,0.1144,0.28,1038.62401173689,530062215,False,3D Neuron Reconstruction morphology,15558.7603388394,37182.2841020524,8482.06140089246,spiny
581,82.5848531236644,,0.86450925005099,0.41087693637768,52.5333333333333,0.837388514983321,,510989433,7.0,496.142598401155,554.9985727400241,dendrite-only,30,68,3250,8,38,77.56,574.23604394341,345.069611455607,0.1144,0.1144,0.28,179.665395158426,485837504,False,3D Neuron Reconstruction morphology,3658.13026005404,4729.368560755661,568.8596451873169,spiny
582,74.15277794660659,,0.8876975169985529,0.437940092669067,48.55882352941179,0.9137830825954669,,496253700,7.0,462.685400308222,489.324415855509,dendrite-only,17,42,1932,8,25,52.5277,559.114151789438,200.29805644726898,0.1144,0.1144,0.28,294.86569610408,486502127,False,3D Neuron Reconstruction morphology,2227.36447871161,3075.38244699026,380.654259609466,spiny
583,68.2713584610903,,0.713290833585455,0.7605305103168909,70.1875,0.9810936477014829,,639632757,8.0,361.90838761708704,504.11434955695603,full,16,38,2400,6,22,104.1729,453.91754248701403,249.70945909094,0.1144,0.1144,0.28,624.576525281922,571659461,False,3D Neuron Reconstruction morphology,2926.1518833728996,7289.402157453721,1704.4588002713,aspiny
584,62.7220152937154,,0.9063793245481099,0.263700925567861,62.95,1.0249393135054101,,491771306,5.0,271.65478524332997,298.931937041501,dendrite-only,10,24,1491,4,14,52.6257,409.097710895259,274.37010595029,0.1144,0.1144,0.28,244.18659328980598,475542743,False,3D Neuron Reconstruction morphology,1696.6317434673,1408.36986355357,97.50550895946529,aspiny
585,92.88149197271092,,0.901711758025657,0.542789039430209,36.0416666666667,1.0,,614431995,4.0,235.106779262211,269.191528484899,full,12,27,948,3,15,84.7851,142.46681681078599,341.790693328536,0.1144,0.1144,0.28,664.688833816528,586559181,False,3D Neuron Reconstruction morphology,1106.5745017899499,1885.1921044078101,263.778219569565,aspiny
586,68.8692300194125,,0.9190636952009308,0.365952266978734,48.0695652173913,0.8146427776849741,,496123897,20.0,660.508321904584,764.756383540156,dendrite-only,58,130,5802,14,72,157.1777,789.594096486072,371.68763688941004,0.1144,0.1144,0.28,308.80608965781005,485835055,False,3D Neuron Reconstruction morphology,6747.57428729552,7773.02866589897,814.8200575573469,spiny
587,73.9608832168682,,0.8651218448260459,0.360908507915266,95.8407079646018,0.835762632165823,,544901580,11.0,568.771670104322,659.6033435410769,full,57,123,11024,9,66,152.6196,767.316139522085,492.97283068762397,0.1144,0.1144,0.28,865.140265298304,508305938,False,3D Neuron Reconstruction morphology,13009.683206251,14664.744692439599,1505.74195817586,spiny
588,72.9426978051942,,0.8831029645569229,0.357851773373949,54.25,0.92805425340837,,496085283,5.0,335.219826791391,351.476404935232,dendrite-only,16,38,1930,6,22,45.9634,477.82781881170797,239.88345094536203,0.1144,0.1144,0.28,221.617134771694,485905391,False,3D Neuron Reconstruction morphology,2227.87202012947,2502.68238233979,250.305313424756,aspiny
589,65.0298913295741,,0.9091208845415419,0.572115845722117,67.7988505747126,0.9624829641064421,,572837189,16.0,954.7116339540131,1026.56720501698,full,87,182,11933,8,95,163.5144,1154.0061758188401,482.334788321201,0.1144,0.1144,0.28,836.4020702001269,531520401,False,3D Neuron Reconstruction morphology,14378.1374495941,25748.8984439159,4154.263073237,spiny
590,77.44056669904221,,0.9001469119972549,0.48864790522813595,54.954545454545496,0.999879104040818,,638206442,4.0,229.523007884264,260.29470406753,full,11,29,1413,7,18,78.6251,266.85173820213697,201.136257871702,0.1144,0.1144,0.28,286.579670022833,585951863,False,3D Neuron Reconstruction morphology,1652.7867672853,2536.4064160610396,308.418558647106,aspiny
591,62.16717644740851,,0.872704192451945,0.45246991360436206,45.5344827586207,0.774110485270378,,491458672,8.0,457.225906681861,539.120951314085,dendrite-only,29,69,2923,11,40,132.2039,549.7813946411679,247.706319356003,0.1144,0.1144,0.28,615.778473390683,467703703,False,3D Neuron Reconstruction morphology,3543.4800410947296,4967.74484148915,681.89557204485,spiny
592,79.64256753716771,,0.864104909970527,0.5856230894376071,48.04761904761911,0.9649181570971601,,519263589,11.0,487.95423889167097,549.470838240404,dendrite-only,21,49,2213,7,28,59.2598,555.308733101911,272.01249953634203,0.1144,0.1144,0.28,316.730329460041,501845152,False,3D Neuron Reconstruction morphology,2550.42816701794,4690.11106531073,763.1757218346839,spiny
593,92.22458732717828,,0.8503750400746409,0.468009635600193,23.597014925373102,0.8666256390981991,,562185962,6.0,139.432664672701,146.112458139999,full,34,75,1687,7,41,74.405,122.139025353798,263.997879250552,0.1144,0.1144,0.28,210.278281641151,527869035,False,3D Neuron Reconstruction morphology,2027.8560645835398,2982.45731956875,396.576137388648,sparsely spiny
594,79.0108342019268,,0.901913608731987,0.412200557635243,28.6,0.9003837352921841,,673116803,7.0,191.73913425573798,206.078683720051,full,20,47,1334,7,27,26.32,267.344201789966,143.421221698734,0.1144,0.1144,0.28,463.441598810372,396608557,False,3D Neuron Reconstruction morphology,1542.0697564991501,2005.79815456996,220.26175627607898,aspiny
595,74.98104057408891,,0.868881835328354,0.5282626199226229,67.025,1.0,,566351095,4.0,273.38586262424,319.773839710228,full,20,47,3111,7,27,136.5398,367.657946217846,502.65889568426496,0.1144,0.1144,0.28,441.543571857004,547344442,False,3D Neuron Reconstruction morphology,3737.78114498364,6218.31771432826,854.1416677092059,sparsely spiny
596,67.0428988144481,,0.883763373401898,0.33569532746468894,57.8571428571429,0.968697071841235,,491120144,4.0,223.396840744,266.506453727216,dendrite-only,14,35,1930,7,21,82.544,327.80506868011,295.458758468606,0.1144,0.1144,0.28,419.54756437816496,321923685,False,3D Neuron Reconstruction morphology,2222.59585443233,2341.860667083,218.634948309516,aspiny
597,72.19736004544342,,0.8858273382195809,0.21237478176560998,45.0416666666667,0.9126322319049559,,491119971,4.0,160.408817712743,172.44545588531997,dendrite-only,24,56,2298,8,32,45.1954,229.905165142906,264.706214379769,0.1144,0.1144,0.28,223.111920373164,320654829,False,3D Neuron Reconstruction morphology,2661.6910094170003,1772.27137016393,95.6515877451507,spiny
598,73.791845911798,,0.9140243545046981,0.37463843712681205,39.7647058823529,0.7914111296432019,,657270169,5.0,219.271145773287,232.629047142546,full,17,41,1519,7,24,72.0393,302.082890113931,242.911356712648,0.1144,0.1144,0.28,226.296694046394,509515969,False,3D Neuron Reconstruction morphology,1794.7179797077201,2117.11617806843,224.015849421231,aspiny
599,76.89726753411591,,0.836115543489703,0.680385162092278,75.0116279069767,0.968530378033133,,716317425,11.0,923.3981687752802,1043.6989215541698,full,86,177,13007,5,91,100.83,1163.07690514203,464.622124746792,0.1144,0.1144,0.28,1078.70857778095,517673596,False,3D Neuron Reconstruction morphology,14681.2804129991,31466.212717078197,6415.133751292529,spiny
600,78.53507081629971,,0.89779351033238,0.247356279034576,47.127272727272704,0.779837818692819,,492413653,9.0,374.667522229403,419.71131080328104,dendrite-only,28,62,2813,6,34,124.2169,469.187241793325,291.532147618944,0.1144,0.1144,0.28,96.13458824214571,478499902,False,3D Neuron Reconstruction morphology,3195.90324692305,2485.65221544067,174.755651878946,spiny
601,67.7797362644869,,0.90472071412211,0.22154492866187503,35.9848484848485,0.8245308964498299,,514351601,6.0,293.79458774798803,315.870599918264,dendrite-only,33,72,2483,6,39,34.16,385.017283861287,274.804401464996,0.1144,0.1144,0.28,89.78629525652659,483101699,False,3D Neuron Reconstruction morphology,2821.3861884077,1960.6123401906198,125.24408749836,spiny
602,76.4623830851652,,0.8814439947047891,0.355177235508136,57.75,0.8803401999776921,,495335232,5.0,224.42632512394798,257.847309892529,dendrite-only,28,63,3325,7,35,102.76,330.124253346302,394.734336820458,0.1144,0.1144,0.28,681.21179924944,322197160,False,3D Neuron Reconstruction morphology,3530.7739952781,3958.75156830034,379.871369716269,aspiny
603,68.4742872517667,,0.8686950587786759,0.367364977817373,36.8076923076923,0.8988116402031121,,657291647,5.0,143.09032179857599,159.328552739747,full,26,60,2019,8,34,62.8163,197.16376162487498,246.672215911887,0.1144,0.1144,0.28,490.01208706260496,475068599,False,3D Neuron Reconstruction morphology,2370.0932143358605,2742.85298104573,276.990312166904,aspiny
604,76.2457632092434,,0.8999002038759741,0.18283483717282,41.5932203389831,0.886661867329646,,491770934,8.0,391.89054749159203,415.858442443158,dendrite-only,30,66,2597,6,36,138.8332,408.903544514823,301.601799040449,0.1144,0.1144,0.28,118.853892045857,478892782,False,3D Neuron Reconstruction morphology,3020.36799336486,1730.87741847207,79.85254726096521,spiny
605,71.4493111546167,,0.845840074923783,0.650243795401042,58.648148148148096,0.7839538009861461,,501146939,10.0,444.852986764841,609.706041323416,dendrite-only,27,64,3661,10,37,103.8509,579.505473784129,354.068185210523,0.1144,0.1144,0.28,474.718913209156,325941643,False,3D Neuron Reconstruction morphology,4229.43625997727,8664.61299135519,1602.93600883198,spiny
606,84.3023651583775,,0.859499332338356,0.661869290844051,75.5,1.0,,681921441,4.0,208.014317728973,240.782160501106,full,9,24,1845,6,15,89.521,393.64007742072306,351.79330453530196,0.1144,0.1144,0.28,300.316960162314,643582610,False,3D Neuron Reconstruction morphology,2182.65709532232,4530.02638888117,779.5598342397541,aspiny
607,72.0165153561363,,0.9304892404645709,0.515844198820708,58.261904761904795,0.987565768691953,,614430437,7.0,449.536507264805,477.151001216876,full,21,44,2474,2,23,47.7456,709.752433467997,201.909985304002,0.1144,0.1144,0.28,662.812317500359,556968207,False,3D Neuron Reconstruction morphology,2852.0732055669896,4621.608581570471,618.728024465491,aspiny
608,75.41524161286199,,0.8483058848037378,0.45866720828125396,80.4,0.8711632076265908,,491119732,5.0,264.611449740369,316.57485511097,dendrite-only,20,47,3404,7,27,105.9572,413.35293193535006,350.228861916512,0.1144,0.1144,0.28,1098.61589987827,469801569,False,3D Neuron Reconstruction morphology,3562.7717204284795,5193.04866516151,686.785564563369,aspiny
609,77.6050559119102,,0.8819260588589609,0.121843334514314,38.5106382978723,0.7868706534870359,,496123859,15.0,580.996728883408,740.252815201426,dendrite-only,47,101,3845,7,54,167.4033,646.759679890462,408.68966297293406,0.1144,0.1144,0.28,25.9554400500422,485835016,False,3D Neuron Reconstruction morphology,4543.7185375375,1753.07438084366,57.0730834419841,spiny
610,75.9937209386739,,0.9200319834120659,0.620745915163843,47.836065573770504,0.924971803622897,,717086683,27.0,671.341188429676,789.3035671360741,dendrite-only,61,133,6205,11,72,80.0108,813.518260666882,408.947108514857,0.1144,0.1144,0.28,570.797502607379,560678143,False,3D Neuron Reconstruction morphology,7198.39178224889,14025.863042634599,2346.8938276336803,spiny
611,80.55106192432649,,0.861041913150902,0.451012459135904,39.7941176470588,1.0,,647730527,6.0,197.399009162179,221.21274779599898,full,34,73,2763,5,39,75.4846,198.242103439447,338.764827480042,0.1144,0.1144,0.28,306.937713740033,569670455,False,3D Neuron Reconstruction morphology,3161.25568364641,4477.1309900734,508.71462981257304,sparsely spiny
